BLH_ID,type,family,common_name,genus,organism,primer,BC,Barcode,OTU ,Sequences,blh_mix_count,time_period,Year,Date,region,region_original,site_name,host_plant,BCTV,CPt,S_citri,
P188,Weed,Asteraceae,Prickly Lettuce,Lactuca,Lactuca serriola,trnF,bc1111,bc1144,1,13,1, May,2021,44327,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P188,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1111,bc1144,2,6,1, May,2021,44327,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P188,Weed,Convolvulaceae,Field Bindweed,Convolvulus,Convolvulus arvensis,trnF,bc1111,bc1144,2,6,1, May,2021,44327,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P189,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1112,bc1144,7,4,1, May,2021,44327,Othello,Othello,Othello farm,Kochia,0,0,NA,
P189,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium loeselii,trnF,bc1112,bc1144,2,2,1, May,2021,44327,Othello,Othello,Othello farm,Kochia,0,0,NA,
P189,Crop,Fabaceae,Cowpea,Vigna,Vigna unguiculata,trnF,bc1112,bc1144,1,3,1, May,2021,44327,Othello,Othello,Othello farm,Kochia,0,0,NA,
P189,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1112,bc1144,2,2,1, May,2021,44327,Othello,Othello,Othello farm,Kochia,0,0,NA,
P189,Tree,Rosaceae,Apple,Malus,Malus x,trnF,bc1112,bc1144,3,2,1, May,2021,44327,Othello,Othello,Othello farm,Kochia,0,0,NA,
P189,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,trnF,bc1112,bc1144,5,5,1, May,2021,44327,Othello,Othello,Othello farm,Kochia,0,0,NA,
P190,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,trnF,bc1113,bc1144,2,2,1, May,2021,44327,Pasco,Pasco,Pasco farm,Kochia,0,0,NA,
P190,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1113,bc1144,1,7,1, May,2021,44327,Pasco,Pasco,Pasco farm,Kochia,0,0,NA,
P190,Crop,Fabaceae,Cowpea,Vigna,Vigna unguiculata,trnF,bc1113,bc1144,1,7,1, May,2021,44327,Pasco,Pasco,Pasco farm,Kochia,0,0,NA,
P190,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,trnF,bc1113,bc1144,2,2,1, May,2021,44327,Pasco,Pasco,Pasco farm,Kochia,0,0,NA,
P191,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1114,bc1144,8,42,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P191,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,ITS,bc1135,bc1161,153,362,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P191,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,trnF,bc1114,bc1144,12,2,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P191,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1114,bc1144,58,533,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P192,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1109,bc1144,2,2,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P192,Mustard,Brassicaceae,Blue mustard,Chorispora,Chorispora tenella,trnF,bc1109,bc1144,2,2,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P192,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1109,bc1144,4,7,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P192,Weed,Convolvulaceae,Field Bindweed,Convolvulus,Convolvulus arvensis,trnF,bc1109,bc1144,3,2,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P192,Crop,Fabaceae,Cowpea,Vigna,Vigna unguiculata,trnF,bc1109,bc1144,1,5,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P193,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1110,bc1144,2,3,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P193,Mustard,Brassicaceae,unknown,Pseudofortuynia,Pseudofortuynia leucoclada,trnF,bc1110,bc1144,2,3,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P193,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1110,bc1144,1,4,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P193,Crop,Fabaceae,Cowpea,Vigna,Vigna unguiculata,trnF,bc1110,bc1144,1,4,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P194,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1103,bc1176,2,3,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,0,0,NA,
P194,Mustard,Brassicaceae,unknown,Pseudofortuynia,Pseudofortuynia leucoclada,trnF,bc1103,bc1176,2,3,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,0,0,NA,
P194,Crop,Fabaceae,Cowpea,Vigna,Vigna unguiculata,trnF,bc1103,bc1176,1,5,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,0,0,NA,
P194,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1103,bc1176,1,5,1, May,2021,44327,Pasco,Pasco,Pasco farm,Tumble mustard,0,0,NA,
P195,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1105,bc1176,7,3,1, May,2021,44334,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P195,Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,trnF,bc1105,bc1176,71,118,1, May,2021,44334,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P196,Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,trnF,bc1106,bc1176,283,420,1, May,2021,44334,Moxee,Moxee,Moxee farm,Kochia,0,1,NA,
P196,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1106,bc1176,7,9,1, May,2021,44334,Moxee,Moxee,Moxee farm,Kochia,0,1,NA,
P196,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1106,bc1176,17,3,1, May,2021,44334,Moxee,Moxee,Moxee farm,Kochia,0,1,NA,
P196,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1105,bc1176,18,2,1, May,2021,44334,Moxee,Moxee,Moxee farm,Kochia,0,1,NA,
P197,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1107,bc1176,1,6,1, May,2021,44334,Moxee,Moxee,Moxee farm,Tumble mustard,0,0,NA,
P197,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,trnF,bc1107,bc1176,2,4,1, May,2021,44334,Moxee,Moxee,Moxee farm,Tumble mustard,0,0,NA,
P197,Weed,Convolvulaceae,Field Bindweed,Convolvulus,Convolvulus arvensis,trnF,bc1107,bc1176,3,2,1, May,2021,44334,Moxee,Moxee,Moxee farm,Tumble mustard,0,0,NA,
P197,Crop,Fabaceae,Cowpea,Vigna,Vigna unguiculata,trnF,bc1107,bc1176,1,6,1, May,2021,44334,Moxee,Moxee,Moxee farm,Tumble mustard,0,0,NA,
P197,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1107,bc1176,5,6,1, May,2021,44334,Moxee,Moxee,Moxee farm,Tumble mustard,0,0,NA,
P198,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1108,bc1176,1567,135,1, May,2021,44334,Moxee,Moxee,Moxee farm,Flixweed,1,0,NA,
P198,Russian thistle,Amaranthaceae,Slender Russian thistle,Salsola,Salsola collina,trnF,bc1108,bc1176,36,1120,1, May,2021,44334,Moxee,Moxee,Moxee farm,Flixweed,1,0,NA,
P198,Weed,Plantaginaceae,Plantain,Plantago,Plantago lanceolata,trnF,bc1108,bc1176,19,34,1, May,2021,44334,Moxee,Moxee,Moxee farm,Flixweed,1,0,NA,
P198,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1108,bc1176,16,8,1, May,2021,44334,Moxee,Moxee,Moxee farm,Flixweed,1,0,NA,
P198,Grass,Poaceae,Wheatgrass,Elymus,Elymus magellanicus,trnF,bc1108,bc1176,23,21,1, May,2021,44334,Moxee,Moxee,Moxee farm,Flixweed,1,0,NA,
P198,Tree,Rosaceae,Apple,Malus,Malus x,trnF,bc1108,bc1176,23,5,1, May,2021,44334,Moxee,Moxee,Moxee farm,Flixweed,1,0,NA,
P198,Tree,Rutaceae,Amanatsu,Citrus,Citrus natsudaidai,trnF,bc1108,bc1176,27,18,1, May,2021,44334,Moxee,Moxee,Moxee farm,Flixweed,1,0,NA,
P199,Russian thistle,Amaranthaceae,Slender Russian thistle,Salsola,Salsola collina,trnF,bc1142,bc1176,6,72,1, May,2021,44334,Othello,Othello,Othello farm,Kochia,1,0,NA,
P199,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,trnF,bc1142,bc1176,9,28,1, May,2021,44334,Othello,Othello,Othello farm,Kochia,1,0,NA,
P200,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,ITS,bc1124,bc1160,595,798,1, May,2021,44334,Pasco,Pasco,Pasco farm,Kochia,0,1,NA,
P201,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1103,bc1177,1,19,1, May,2021,44334,Pasco,Pasco,Pasco farm,Kochia,0,0,NA,
P201,Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,trnF,bc1103,bc1177,14,20,1, May,2021,44334,Pasco,Pasco,Pasco farm,Kochia,0,0,NA,
P201,Weed,Asteraceae,Goats beard,Tragopogon,Tragopogon pratensis,trnF,bc1103,bc1177,2,15,1, May,2021,44334,Pasco,Pasco,Pasco farm,Kochia,0,0,NA,
P201,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,ITS,bc1124,bc1161,6,53,1, May,2021,44334,Pasco,Pasco,Pasco farm,Kochia,0,0,NA,
P201,Crop,Solanaceae,Tomato,Solanum,Solanum lycopersicum,trnF,bc1103,bc1177,4,9,1, May,2021,44334,Pasco,Pasco,Pasco farm,Kochia,0,0,NA,
P202,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1105,bc1177,4,15,1, May,2021,44334,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P202,Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,trnF,bc1105,bc1177,19,4,1, May,2021,44334,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P202,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,ITS,bc1124,bc1162,6,32,1, May,2021,44334,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P202,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1105,bc1177,133,193,1, May,2021,44334,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P202,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,trnF,bc1105,bc1177,15,2,1, May,2021,44334,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P203,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1106,bc1177,2,2,1, May,2021,44342,Moxee,Moxee,Moxee farm,Flixweed,0,0,NA,
P203,Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,trnF,bc1106,bc1177,4,5,1, May,2021,44342,Moxee,Moxee,Moxee farm,Flixweed,0,0,NA,
P203,Weed,Asteraceae,Prickly Lettuce,Lactuca,Lactuca serriola,trnF,bc1106,bc1177,1,3,1, May,2021,44342,Moxee,Moxee,Moxee farm,Flixweed,0,0,NA,
P203,Tree,Betulaceae,Alder,Alnus,Alnus jorullensis,trnF,bc1106,bc1177,2,2,1, May,2021,44342,Moxee,Moxee,Moxee farm,Flixweed,0,0,NA,
P203,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1106,bc1177,4,2,1, May,2021,44342,Moxee,Moxee,Moxee farm,Flixweed,0,0,NA,
P203,Weed,Convolvulaceae,Field Bindweed,Convolvulus,Convolvulus arvensis,trnF,bc1106,bc1177,3,2,1, May,2021,44342,Moxee,Moxee,Moxee farm,Flixweed,0,0,NA,
P203,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,trnF,bc1106,bc1177,4,2,1, May,2021,44342,Moxee,Moxee,Moxee farm,Flixweed,0,0,NA,
P204,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,ITS,bc1134,bc1160,55,123,1, May,2021,44342,Moxee,Moxee,Moxee farm,Tumble mustard,0,0,NA,
P204,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,ITS,bc1134,bc1160,11,6,1, May,2021,44342,Moxee,Moxee,Moxee farm,Tumble mustard,0,0,NA,
P205,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,ITS,bc1134,bc1172,91,289,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P206,Pigweed,Amaranthaceae,Spiny pigweed,Amaranthus,Amaranthus spinosus,trnF,bc1107,bc1177,54,14,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P206,Weed,Basellaceae,Vine Spinach,Basella,Basella alba,trnF,bc1107,bc1177,25,8,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P206,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,ITS,bc1134,bc1161,28,101,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P206,Tree,Juglandaceae,English walnut,Juglans,Juglans regia,trnF,bc1107,bc1177,35,4,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P206,Crop,Solanaceae,Tomato,Solanum,Solanum lycopersicum,trnF,bc1107,bc1177,186,471,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P207,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1108,bc1177,17,8,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P207,Russian thistle,Amaranthaceae,Slender Russian thistle,Salsola,Salsola collina,trnF,bc1108,bc1177,25,66,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P207,Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,trnF,bc1108,bc1177,27,4,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P207,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1108,bc1177,24,94,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P207,Grass,Poaceae,Mediterranean barley,Hordeum,Hordeum marinum,trnF,bc1108,bc1177,20,7,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P207,Crop,Solanaceae,Tomato,Solanum,Solanum lycopersicum,trnF,bc1108,bc1177,13,90,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P208,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1103,bc1178,3,2,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,1,NA,
P208,Weed,Convolvulaceae,Field Bindweed,Convolvulus,Convolvulus arvensis,trnF,bc1103,bc1178,3,2,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,1,NA,
P208,Crop,Fabaceae,Cowpea,Vigna,Vigna unguiculata,trnF,bc1103,bc1178,1,4,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,1,NA,
P208,Grass,Poaceae,Wild barley,Hordeum,Hordeum brevisubulatum,trnF,bc1103,bc1178,2,3,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,1,NA,
P208,Crop,Solanaceae,Tomato,Solanum,Solanum lycopersicum,trnF,bc1103,bc1178,3,7,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,1,NA,
P209,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1105,bc1178,6,2,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P209,Lambsquarter,Amaranthaceae,White lambsquarter,Chenopodium,Chenopodium album,trnF,bc1105,bc1178,18,26,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P209,Russian thistle,Amaranthaceae,Slender Russian thistle,Salsola,Salsola collina,trnF,bc1105,bc1178,9,20,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P209,Tree,Pinaceae,Japanese Red Pine,Pinus,Pinus densiflora,trnF,bc1105,bc1178,4,10,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P209,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,trnF,bc1105,bc1178,8,18,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P210,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1106,bc1178,6,2,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P210,Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,trnF,bc1106,bc1178,13,5,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P210,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1106,bc1178,7,2,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P210,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1106,bc1178,4,7,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P210,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,trnF,bc1106,bc1178,25,62,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P211,Weed,Asteraceae,Prickly Lettuce,Lactuca,Lactuca serriola,ITS,bc1123,bc1172,2,11,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P211,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,ITS,bc1123,bc1172,136,220,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P212,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,ITS,bc1123,bc1160,28,88,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P213,Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,trnF,bc1107,bc1178,24,9,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P213,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,ITS,bc1123,bc1191,36,103,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P213,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1107,bc1178,2,41,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P213,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1107,bc1178,3,12,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P213,Crop,Solanaceae,Tomato,Solanum,Solanum lycopersicum,trnF,bc1107,bc1178,16,84,1, May,2021,44342,Moxee,Moxee,Moxee farm,Kochia,0,0,NA,
P214,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1108,bc1178,2,48,1, May,2021,44342,Othello,Othello,Othello farm,Kochia,0,0,NA,
P214,Russian thistle,Amaranthaceae,Slender Russian thistle,Salsola,Salsola collina,trnF,bc1108,bc1178,29,146,1, May,2021,44342,Othello,Othello,Othello farm,Kochia,0,0,NA,
P214,Weed,Basellaceae,Vine Spinach,Basella,Basella alba,trnF,bc1108,bc1178,13,11,1, May,2021,44342,Othello,Othello,Othello farm,Kochia,0,0,NA,
P214,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1108,bc1178,17,8,1, May,2021,44342,Othello,Othello,Othello farm,Kochia,0,0,NA,
P214,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1108,bc1178,5,7,1, May,2021,44342,Othello,Othello,Othello farm,Kochia,0,0,NA,
P215,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,ITS,bc1123,bc1161,55,147,1, May,2021,44342,Pasco,Pasco,Pasco farm,Kochia,1,0,NA,
P215,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1097,bc1103,1,11,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P215,Russian thistle,Amaranthaceae,Slender Russian thistle,Salsola,Salsola collina,trnF,bc1097,bc1103,5,5,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P216,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1100,bc1103,7,290,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,0,0,NA,
P216,Grass,Poaceae,Mediterranean barley,Hordeum,Hordeum marinum,trnF,bc1100,bc1103,3,4,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,0,0,NA,
P216,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1097,bc1105,4,15,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P216,Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,trnF,bc1097,bc1105,369,88,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P216,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,ITS,bc1124,bc1163,6,30,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P216,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,trnF,bc1097,bc1105,6,130,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P216,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1097,bc1105,16,4,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P216,Grass,Poaceae,Meadow fescue,Festuca,Festuca pratensis,trnF,bc1097,bc1105,11,23,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P217,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1100,bc1105,2,33,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P217,Russian thistle,Amaranthaceae,Slender Russian thistle,Salsola,Salsola collina,trnF,bc1100,bc1105,16,10,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P217,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1100,bc1105,21,80,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P217,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1100,bc1105,27,43,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P218,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1105,bc1111,121,477,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P218,Russian thistle,Amaranthaceae,Slender Russian thistle,Salsola,Salsola collina,trnF,bc1105,bc1111,28,53,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P218,Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,trnF,bc1105,bc1111,45,8,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P218,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1105,bc1111,15,39,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P218,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1105,bc1111,6,9,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P218,Grass,Poaceae,Mediterranean barley,Hordeum,Hordeum marinum,trnF,bc1105,bc1111,9,5,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P218,Crop,Solanaceae,Tomato,Solanum,Solanum lycopersicum,trnF,bc1105,bc1111,7,6,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,1,NA,
P219,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1105,bc1113,2,47,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P219,Lambsquarter,Amaranthaceae,White lambsquarter,Chenopodium,Chenopodium album,trnF,bc1105,bc1113,3,19,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P219,Russian thistle,Amaranthaceae,Slender Russian thistle,Salsola,Salsola collina,trnF,bc1105,bc1113,12,16,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P219,Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,trnF,bc1105,bc1113,13,10,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P219,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium altissimum,trnF,bc1105,bc1113,1,52,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P219,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1105,bc1113,24,18,1, May,2021,44342,Pasco,Pasco,Pasco farm,Tumble mustard,1,0,NA,
P220,Kochia,Amaranthaceae,Fireweed kochia,Bassia,Bassia littorea,trnF,bc1097,bc1106,21,14,1, June,2021,44349,Moxee,Moxee,Moxee farm,Mustard,0,0,NA,
P220,Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,trnF,bc1097,bc1106,21,4,1, June,2021,44349,Moxee,Moxee,Moxee farm,Mustard,0,0,NA,
P220,Grass,Poaceae,Poverty Brome,Bromus,Bromus sterilis,trnF,bc1097,bc1106,5,10,1, June,2021,44349,Moxee,Moxee,Moxee farm,Mustard,0,0,NA,
P220,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,trnF,bc1097,bc1106,44,111,1, June,2021,44349,Moxee,Moxee,Moxee farm,Mustard,0,0,NA,
